id,comment_text,insult
2ac4a6975d1c6af6,"""
I retract my previous comments.  The article is start class: it contains a usable amount of information.  The information here is in-universe, but that doesn't mean it's useless.  Sorry, City471 """,0
6093d9a0a796dd94,"Burn in hell Weasel 

Don't believe the JEWISH HOLOCAU$T LIES.",1
ca63230ee46d2754,"I have reported you for several admins for edit warring and removing sourced contents ! 

Since talking to you is of no use, I have decided to take this to the admins. You have no rights to determine weather a source is reaiable or not !!

Be gone !",0
00c24e7ff856b89e,"""

Yeah, I seem to be doing that a lot now. My bad. |AccessDenied """,0
b8dd7574d087e760,"""

 A barnstar for you! 

  The Barnstar of Diligence Great to see you back too   """,0
b27a62f9fc4303ac,"between you and me, that was pretty funny. Just don't do it outside of the Sandbox or you will get into trouble.",0
cd20e36236377151,One reason it took me so long is that I found it hard to believe! Thanks for the explanation.,0
8ce78d5839feea2d,"And if you write me now that Norwegians are Slavs too, then I will fall off my chair from laughing.",0
834b054ea238507b,"""
Yeah? Then you should have fixed it """"months ago"""". Or perhaps noticed there was Site Down and Sitedown with somewhat relevant info in both, and merged them. Oh, right. You'd rather vote keep on worthless blog AFDs.  """,0
755a992bd797f2d5,"""The """"conclusions"""" section was blatantly POV and more like an essay than an encyclopedia article, it containted several instances of """"I think..."""" and """"Given A my opinion is X.""""  Removed.

""",0
e51d86b7d8079fa9,"Regarding restoring my userpage: yes, duh! I forgot there was history. Still, I think it would have been nice if you had restored it, since you (mistakenly) messed it up. No big deal, but it would have been nice. ==",0
bdc789c380f3ba43,"Thank you, Sjakkalle 

For voting me as administrator, and for the kind words! I very much appreciate your support!",0
cd5a7f8088745bc0,"Count me in on this.  I've  been helping out as much as i could with FF articals.  I'll be glad to help out some more, especially if a project starts up.  6 July 2005 01:54 (UTC)",0
d432502ecd8688a2,"thank you , and Mabuhay! - LoRETta/",0
4120de307c0743f2,"Seems logical, Captain. ; My talk.",0
0526f27fd91a8591,"""
Anyhow, let him go cry about it... I will do the same. lol )  (mailbox) """,0
bed8316ed10a0331,"A simple example that the article is a total lie: Federer has never won simultaneously on clay grass and hard. still that point is as a record in the article, there are so many others like it.108.78.177.132",0
766c5ac4f219e867,Taiwu of Northern Wei]],0
abb2c9ad3c4f765c,he is a knob but still awesome for australia and it's identity!!,0
fc4a76f9f0ecd189,Fuck off turd. Don't ever ban me again you cuntface.,1
4a54d51b7fb14305,"And looking at RS Disography, I see in last 20 yrs maybe half albums make US top 5, half don't. Again does not proof your intro.",0
54f3c05be4b6c479,just stoppin by to say hi to all my buddies 134.208.33.104,0
d8a47a877286a0fe,Stop writing on my page. You are only making things worse for yourself.,0
cecb496442b3f384,Exactly what's wrong with the article? We have covered almost all major milestones in Ajith's film career.,0
429c4460881dc8ad,Stop reverting my edits and there will be no issues or be reported your choice (:,0
d474662afa63aa53,"William Cooley GA Nomination 

Hi Horologium, glad to see you back. I was planning to nominate William Cooley to GA, and just would like to ask if you would be able/willing to give em a hand if any problems arise.",0
527218d0d2230e7a,FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU,1
388e5f181f703a52,"North Shoreman, which relevant and specific article do you suggest for the material I added?",0
9640c71051295352,"March 2009 (UTC)
 Actually I did a search for SR-71 and Mach-14 and did find a page that stated it could do this.  Unsurprisingly, the site does not appear to me as being credible.  20:42, 5",0
e680646a647ff1c9,"It's time 
I've left a statement at User talk:Pastorwayne which involved your previous comments, and which you may be interested in. -",0
ab593f26347f840f,"Caption
The weight of the guns contributed to instability of the ship and the low forecastle design. Does this mean that the forecastle was designed low to prevent the ship's centre of gravity from rising too high?",0
8eaaefe895b89085,good morning wikipedia fuckhead,0
b2d7c107fdcb95fa,this guy is a dirty jew213.152.254.36,0
00eb6533c271bc85,"hate is my topic is hate
if you hate a person means you like that person. Your hate can turn into your love",0
30269acda1b42372,"""
The exact thread is Wikipedia:Administrators' noticeboard/Incidents#Twinkles Gone Wild, so you know.  // talk //  // """,0
897ebb51e86c5371,"""
You do have a point. '''''G (talk)''''' """,0
612686ef1667e31c,"15:53, 16 october 2006 (UTC)",0
6781e0665ff3821c,"""

 Battle of Besançon 

""",0
8b8186ac94fcfb95,He's made yet another sock as FrankGrant.,0
361d82c11ea4ad26,"Pavle Kalinić and Nenad Ivanković 

Nice work on both of these, but as biographies of living people, they need sources. Haven't tagged them as such, but someone will, so you might consider adding sources before the articles get deleted.",0
e08ad925b306db18,JUDENSCWEIN TO THE OVENS !  LIARS ! ALL OF YOU !,1
890a65d8ae31647e,Thanks for the straight-forward answer to what seemed like a simple and direct question.,0
3779040203ca3ef5,"By checking the contributions of this user on pages other than the one at 3RR, it is clear that this is nationalist vandalism, not valid editing.",0
cc805ab7f7edf1ef,OH NOES TEH IP BAND FROM EDITING? =[,0
f6dbdf456d533e9d,"YES. I understand.

YES, YES, YES",0
97d8b7e7ec485e62,I am testing. ) 207.97.213.169,0
0f2b8c1926ceb3fd,(here's his profile stating it ),0
b7333759f4242458,"I sugges you stop suggesting 

Go make a bad edit or something.",0
6d3f8446fe64d32d,"""Add references, there are currently none. Also, try to fix the impact table to match the others in other articles (see 2009 Pacific typhoon season for an example).  Please also try to expant the sections hami """,0
66658d883c5a7c48,"""

 """"Editorial Comments""""? 

Could you please explain your reasons for reversing my edits in the """"New World"""" page?  I am the primary author of that page. Added some clarification, but hardly """"editorial"""".    """,0
9e1db5e70a78b608,"I just don't have such information on Territorial Defence Force. You are free to add any related and verifiable information you wish. Yes, we can dispute hundreds or thousands. I can provide 450 names of Lithuanians killed by AK right now.",0
795fce3639951b2a,"Lostpedia further reading 

You seem to have protected the page at the point where",0
5f2c78bfac0229c1,"Welcome to Wikipedia. This is the English-language Wikipedia, and contributions should be in English. You can find the Danish Wikipedia here.",0
7e72e30a87e19a04,if you are a person who specialise in law/legal matters,0
07503a77f38a238c,Well gladly go fuck yourself you numb fuck.,1
943b250e1f3e61aa,"Islam and anti-Semitism
Excellent work! We must stamp out this Yehudi bias!",0
51638ef825c9441f,"""
What the...? The semi-protection is gone!! RE-PROTECT!! RE-PROTECT!!  '''''' (speak/spoken) """,0
4a2a158c774d1755,"May 2014

 You've been blocked forever for vandalism.",0
4b4d7f0a99a8288e,No problem. Best wishes ),0
abc41792f3a5ea25,"""

""""Lies""""
Insted of saying that my work is lies. Take one point and prove it wrong with a source. There you go. 
  """,0
57f38b5c9f0b2cc8,"""
 Let's end this discussion. Done. If there's more and more reversions on this, we risk getting this article fully protected and admins to only edit it.   ''''''  What did I do this time? """,0
a51361093d3517b9,"""However alerting all who participated in the 1st Afd that a 2nd AFD is due is fine and considered good tone, as long you don't """"select"""" which ones to alert. """,0
fa89d1a0ce075d3a,"Fred M. Levin 

Hi, I noticed that you created a biographical page for a psychotherapist in the past.  Perhaps you would care to opine on http://en.wikipedia.org/wiki/Wikipedia:Articles_for_deletion/Fred_M._Levin_(2nd_nomination)   mwalla",0
38763af32f04036d,"Got it - it was in the eircom.net link! Cheers,",0
5e8455178a7bc1e2,"Linking comments back to forums for reference 

If the same person keeps adding the same shit into wiki, then I'll me hard-pressed to request RfA",0
2f22278cba75d295,"References 

This page needs to have references to be taken seriously",0
2ee7090eb3127c05,"Not only is your block unwarranted, but you have blatantly violated the 3RR policy on the global warming article.  It's you who is the one that should be blocked.",0
ef88976319ee7f00,I'M REALLY FUCKING SCARED 86.131.154.229,0
8b3ba07e05ff223e,"is this person related to this site
http://stuartjmoore.googlepages.com

can anyone please tell me 
http://pramod7.googlepages.com

also check out this link
http://stuartjmoore.googlepages.com/Gpaint.html",0
e48ad80ca218b27a,"Thanks for the restore ==

thanks!  material deleted from sandbox  

==",0
80e0b91bdea43fd3,"personal attacks 

dont tell me what i can and can not do i'll come over there right now and throw a brick through ur window",0
4a40e7e9427610c0,have the right to dictate to others who or what they are.]],0
fcd0160e6136a7e7,Perhaps you can make it where it automatically wikilinks for the conference on the header. May want to have the stadiums and cities automatically wikilink too.,0
3a58e7a0ba053f79,"The article say:
The trinomial name of the domestic cat is Felis silvestris catus. Its closest pre-domesticated ancestor is believed to be the African wild cat, Felis silvestris lybica.[1] Humans have...     There are genetic studies about?",0
1e84978f61e41899,"You're welcome, thank you for the comment, I wasn't expecting a reply for such a minor edit!",0
ac1a7e093f6b387a,Hi my name is Sceptre and I am out of the pool due to AIDS,0
7af242ba572935ba,There are a few others about I think like  talk,0
ccffae35672264de,"I am Hipi 

Did somebody block me. Nevermind ChrisO and his clique hase dont thate. I am waiting when he is going to block himself like Milosheviq.",0
7ef40dcaa3d9d190,"Ah come on. Not even jokes are tolerated? On an anonymus user page.

Fine. Mr. Lilithborne doesn't molest goats.

But perhaps Rams...",0
cf47c5491f265799,"""

 Would you kindly advise Montanbw that I have requested 3rd party resolution? 

I am unable to make an entry on """"Montanabs""""'s  talk page in order to advise him that I have requested 3rd party resolution of our editing dispute?

Thank you.  """,0
ca690130b068a799,malayer is the best city on the world!!!!!! it is a true!!!!!,0
8deb1077c3d9da4a,"BTW, the entropy of an ideal gas is S~N*log2(u*v) where u and v are internal energy and volume per particle. u*v gives the number of microstates per particle.",0
